dataset_split,example_id,repo_name,repo_url,commit_sha,license,file_path,language,method_name,qualified_name,start_line,end_line,signature,original_code,doc_comment,code_tokens
eval,rxjava@abc123:src/main/java/okhttp3/Utils.java#14-64,rxjava,https://github.com/example/rxjava,571my6ytmwn,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,execute,okhttp3.Utils#execute,14,64,"public static String execute(String input)","public static String execute(String input) {
    // Method implementation
    return input.trim();
}","/** Executes the input string. */","public, static, String, execute, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,okhttp@abc123:src/main/java/com/example/util/Utils.java#363-422,okhttp,https://github.com/example/okhttp,y212p9y8ge,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,handle,com.example.util.Utils#handle,363,422,"public static String handle(String input)","public static String handle(String input) {
    // Method implementation
    return input.trim();
}","/** Handles the input string. */","public, static, String, handle, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,gson@abc123:src/main/java/org/springframework/boot/Utils.java#83-116,gson,https://github.com/example/gson,tr78j880jl,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,process,org.springframework.boot.Utils#process,83,116,"public static String process(String input)","public static String process(String input) {
    // Method implementation
    return input.trim();
}","/** Processs the input string. */","public, static, String, process, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,spring-boot@abc123:src/main/java/io/reactivex/Utils.java#451-467,spring-boot,https://github.com/example/spring-boot,onnmsqndvz9,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,validate,io.reactivex.Utils#validate,451,467,"public static String validate(String input)","public static String validate(String input) {
    // Method implementation
    return input.trim();
}","/** Validates the input string. */","public, static, String, validate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,elasticsearch@abc123:src/main/java/okhttp3/Utils.java#205-233,elasticsearch,https://github.com/example/elasticsearch,5ej9yked8l9,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,transform,okhttp3.Utils#transform,205,233,"public static String transform(String input)","public static String transform(String input) {
    // Method implementation
    return input.trim();
}","/** Transforms the input string. */","public, static, String, transform, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,rxjava@abc123:src/main/java/com/example/util/Utils.java#488-507,rxjava,https://github.com/example/rxjava,m2zpbhv3cz,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,calculate,com.example.util.Utils#calculate,488,507,"public static String calculate(String input)","public static String calculate(String input) {
    // Method implementation
    return input.trim();
}","/** Calculates the input string. */","public, static, String, calculate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,okhttp@abc123:src/main/java/org/springframework/boot/Utils.java#152-180,okhttp,https://github.com/example/okhttp,nkesgzmlm7m,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,parse,org.springframework.boot.Utils#parse,152,180,"public static String parse(String input)","public static String parse(String input) {
    // Method implementation
    return input.trim();
}","/** Parses the input string. */","public, static, String, parse, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,gson@abc123:src/main/java/io/reactivex/Utils.java#417-474,gson,https://github.com/example/gson,7sl2u4x0nyd,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,execute,io.reactivex.Utils#execute,417,474,"public static String execute(String input)","public static String execute(String input) {
    // Method implementation
    return input.trim();
}","/** Executes the input string. */","public, static, String, execute, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,spring-boot@abc123:src/main/java/okhttp3/Utils.java#27-51,spring-boot,https://github.com/example/spring-boot,lhvdis7iiap,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,handle,okhttp3.Utils#handle,27,51,"public static String handle(String input)","public static String handle(String input) {
    // Method implementation
    return input.trim();
}","/** Handles the input string. */","public, static, String, handle, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,elasticsearch@abc123:src/main/java/com/example/util/Utils.java#446-472,elasticsearch,https://github.com/example/elasticsearch,rdeauyg5eag,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,process,com.example.util.Utils#process,446,472,"public static String process(String input)","public static String process(String input) {
    // Method implementation
    return input.trim();
}","/** Processs the input string. */","public, static, String, process, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,rxjava@abc123:src/main/java/org/springframework/boot/Utils.java#307-353,rxjava,https://github.com/example/rxjava,82ivhrhd7ok,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,validate,org.springframework.boot.Utils#validate,307,353,"public static String validate(String input)","public static String validate(String input) {
    // Method implementation
    return input.trim();
}","/** Validates the input string. */","public, static, String, validate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,okhttp@abc123:src/main/java/io/reactivex/Utils.java#171-217,okhttp,https://github.com/example/okhttp,tn603wz7ch,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,transform,io.reactivex.Utils#transform,171,217,"public static String transform(String input)","public static String transform(String input) {
    // Method implementation
    return input.trim();
}","/** Transforms the input string. */","public, static, String, transform, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,gson@abc123:src/main/java/okhttp3/Utils.java#15-32,gson,https://github.com/example/gson,3uazes52rx1,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,calculate,okhttp3.Utils#calculate,15,32,"public static String calculate(String input)","public static String calculate(String input) {
    // Method implementation
    return input.trim();
}","/** Calculates the input string. */","public, static, String, calculate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,spring-boot@abc123:src/main/java/com/example/util/Utils.java#347-365,spring-boot,https://github.com/example/spring-boot,q1v4qa8owf,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,parse,com.example.util.Utils#parse,347,365,"public static String parse(String input)","public static String parse(String input) {
    // Method implementation
    return input.trim();
}","/** Parses the input string. */","public, static, String, parse, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,elasticsearch@abc123:src/main/java/org/springframework/boot/Utils.java#213-275,elasticsearch,https://github.com/example/elasticsearch,d5qfs0qp36k,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,execute,org.springframework.boot.Utils#execute,213,275,"public static String execute(String input)","public static String execute(String input) {
    // Method implementation
    return input.trim();
}","/** Executes the input string. */","public, static, String, execute, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,rxjava@abc123:src/main/java/io/reactivex/Utils.java#143-174,rxjava,https://github.com/example/rxjava,8p3wpkys9dj,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,handle,io.reactivex.Utils#handle,143,174,"public static String handle(String input)","public static String handle(String input) {
    // Method implementation
    return input.trim();
}","/** Handles the input string. */","public, static, String, handle, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,okhttp@abc123:src/main/java/okhttp3/Utils.java#433-516,okhttp,https://github.com/example/okhttp,3cesnft1wql,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,process,okhttp3.Utils#process,433,516,"public static String process(String input)","public static String process(String input) {
    // Method implementation
    return input.trim();
}","/** Processs the input string. */","public, static, String, process, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,gson@abc123:src/main/java/com/example/util/Utils.java#160-173,gson,https://github.com/example/gson,u367fe2dw5,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,validate,com.example.util.Utils#validate,160,173,"public static String validate(String input)","public static String validate(String input) {
    // Method implementation
    return input.trim();
}","/** Validates the input string. */","public, static, String, validate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,spring-boot@abc123:src/main/java/org/springframework/boot/Utils.java#57-99,spring-boot,https://github.com/example/spring-boot,a4wzudf8g6,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,transform,org.springframework.boot.Utils#transform,57,99,"public static String transform(String input)","public static String transform(String input) {
    // Method implementation
    return input.trim();
}","/** Transforms the input string. */","public, static, String, transform, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,elasticsearch@abc123:src/main/java/io/reactivex/Utils.java#317-353,elasticsearch,https://github.com/example/elasticsearch,m4h8i83grnf,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,calculate,io.reactivex.Utils#calculate,317,353,"public static String calculate(String input)","public static String calculate(String input) {
    // Method implementation
    return input.trim();
}","/** Calculates the input string. */","public, static, String, calculate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,rxjava@abc123:src/main/java/okhttp3/Utils.java#439-521,rxjava,https://github.com/example/rxjava,4e2za3a2dqb,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,parse,okhttp3.Utils#parse,439,521,"public static String parse(String input)","public static String parse(String input) {
    // Method implementation
    return input.trim();
}","/** Parses the input string. */","public, static, String, parse, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,okhttp@abc123:src/main/java/com/example/util/Utils.java#160-205,okhttp,https://github.com/example/okhttp,6qmv2d50zxx,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,execute,com.example.util.Utils#execute,160,205,"public static String execute(String input)","public static String execute(String input) {
    // Method implementation
    return input.trim();
}","/** Executes the input string. */","public, static, String, execute, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
