dataset_split,example_id,repo_name,repo_url,commit_sha,license,file_path,language,method_name,qualified_name,start_line,end_line,signature,original_code,doc_comment,code_tokens
train,okhttp@abc123:src/main/java/com/example/util/Utils.java#19-86,okhttp,https://github.com/example/okhttp,v8w7wjpvxm9,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,execute,com.example.util.Utils#execute,19,86,"public static String execute(String input)","public static String execute(String input) {
    // Method implementation
    return input.trim();
}","/** Executes the input string. */","public, static, String, execute, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,gson@abc123:src/main/java/org/springframework/boot/Utils.java#420-432,gson,https://github.com/example/gson,pn8belbuw7o,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,handle,org.springframework.boot.Utils#handle,420,432,"public static String handle(String input)","public static String handle(String input) {
    // Method implementation
    return input.trim();
}","/** Handles the input string. */","public, static, String, handle, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,spring-boot@abc123:src/main/java/io/reactivex/Utils.java#289-317,spring-boot,https://github.com/example/spring-boot,ohr4z639g99,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,process,io.reactivex.Utils#process,289,317,"public static String process(String input)","public static String process(String input) {
    // Method implementation
    return input.trim();
}","/** Processs the input string. */","public, static, String, process, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,elasticsearch@abc123:src/main/java/okhttp3/Utils.java#257-308,elasticsearch,https://github.com/example/elasticsearch,rgzezp2ox5l,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,validate,okhttp3.Utils#validate,257,308,"public static String validate(String input)","public static String validate(String input) {
    // Method implementation
    return input.trim();
}","/** Validates the input string. */","public, static, String, validate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,rxjava@abc123:src/main/java/com/example/util/Utils.java#439-510,rxjava,https://github.com/example/rxjava,fotd2uig639,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,transform,com.example.util.Utils#transform,439,510,"public static String transform(String input)","public static String transform(String input) {
    // Method implementation
    return input.trim();
}","/** Transforms the input string. */","public, static, String, transform, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,okhttp@abc123:src/main/java/org/springframework/boot/Utils.java#456-481,okhttp,https://github.com/example/okhttp,7tppihya70r,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,calculate,org.springframework.boot.Utils#calculate,456,481,"public static String calculate(String input)","public static String calculate(String input) {
    // Method implementation
    return input.trim();
}","/** Calculates the input string. */","public, static, String, calculate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,gson@abc123:src/main/java/io/reactivex/Utils.java#44-125,gson,https://github.com/example/gson,awsehjoabd,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,parse,io.reactivex.Utils#parse,44,125,"public static String parse(String input)","public static String parse(String input) {
    // Method implementation
    return input.trim();
}","/** Parses the input string. */","public, static, String, parse, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,spring-boot@abc123:src/main/java/okhttp3/Utils.java#380-420,spring-boot,https://github.com/example/spring-boot,o9tqiptd7o,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,execute,okhttp3.Utils#execute,380,420,"public static String execute(String input)","public static String execute(String input) {
    // Method implementation
    return input.trim();
}","/** Executes the input string. */","public, static, String, execute, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,elasticsearch@abc123:src/main/java/com/example/util/Utils.java#128-133,elasticsearch,https://github.com/example/elasticsearch,gxsqt18tyf,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,handle,com.example.util.Utils#handle,128,133,"public static String handle(String input)","public static String handle(String input) {
    // Method implementation
    return input.trim();
}","/** Handles the input string. */","public, static, String, handle, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,rxjava@abc123:src/main/java/org/springframework/boot/Utils.java#14-66,rxjava,https://github.com/example/rxjava,ybqyt9cy27,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,process,org.springframework.boot.Utils#process,14,66,"public static String process(String input)","public static String process(String input) {
    // Method implementation
    return input.trim();
}","/** Processs the input string. */","public, static, String, process, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,okhttp@abc123:src/main/java/io/reactivex/Utils.java#375-398,okhttp,https://github.com/example/okhttp,uaax6wk80ne,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,validate,io.reactivex.Utils#validate,375,398,"public static String validate(String input)","public static String validate(String input) {
    // Method implementation
    return input.trim();
}","/** Validates the input string. */","public, static, String, validate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,gson@abc123:src/main/java/okhttp3/Utils.java#191-271,gson,https://github.com/example/gson,n8c6xwjmb4c,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,transform,okhttp3.Utils#transform,191,271,"public static String transform(String input)","public static String transform(String input) {
    // Method implementation
    return input.trim();
}","/** Transforms the input string. */","public, static, String, transform, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,spring-boot@abc123:src/main/java/com/example/util/Utils.java#38-93,spring-boot,https://github.com/example/spring-boot,fj8v1g816gd,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,calculate,com.example.util.Utils#calculate,38,93,"public static String calculate(String input)","public static String calculate(String input) {
    // Method implementation
    return input.trim();
}","/** Calculates the input string. */","public, static, String, calculate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,elasticsearch@abc123:src/main/java/org/springframework/boot/Utils.java#307-343,elasticsearch,https://github.com/example/elasticsearch,e5wfuxf6k9b,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,parse,org.springframework.boot.Utils#parse,307,343,"public static String parse(String input)","public static String parse(String input) {
    // Method implementation
    return input.trim();
}","/** Parses the input string. */","public, static, String, parse, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,rxjava@abc123:src/main/java/io/reactivex/Utils.java#88-101,rxjava,https://github.com/example/rxjava,im3wusswl6k,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,execute,io.reactivex.Utils#execute,88,101,"public static String execute(String input)","public static String execute(String input) {
    // Method implementation
    return input.trim();
}","/** Executes the input string. */","public, static, String, execute, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,okhttp@abc123:src/main/java/okhttp3/Utils.java#38-47,okhttp,https://github.com/example/okhttp,u91suqkbqvq,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,handle,okhttp3.Utils#handle,38,47,"public static String handle(String input)","public static String handle(String input) {
    // Method implementation
    return input.trim();
}","/** Handles the input string. */","public, static, String, handle, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,gson@abc123:src/main/java/com/example/util/Utils.java#298-342,gson,https://github.com/example/gson,mfwaf7382ir,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,process,com.example.util.Utils#process,298,342,"public static String process(String input)","public static String process(String input) {
    // Method implementation
    return input.trim();
}","/** Processs the input string. */","public, static, String, process, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,spring-boot@abc123:src/main/java/org/springframework/boot/Utils.java#40-81,spring-boot,https://github.com/example/spring-boot,lr8mxxr066s,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,validate,org.springframework.boot.Utils#validate,40,81,"public static String validate(String input)","public static String validate(String input) {
    // Method implementation
    return input.trim();
}","/** Validates the input string. */","public, static, String, validate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,elasticsearch@abc123:src/main/java/io/reactivex/Utils.java#242-314,elasticsearch,https://github.com/example/elasticsearch,d363irly8l7,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,transform,io.reactivex.Utils#transform,242,314,"public static String transform(String input)","public static String transform(String input) {
    // Method implementation
    return input.trim();
}","/** Transforms the input string. */","public, static, String, transform, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,rxjava@abc123:src/main/java/okhttp3/Utils.java#168-222,rxjava,https://github.com/example/rxjava,vntscn99vb,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,calculate,okhttp3.Utils#calculate,168,222,"public static String calculate(String input)","public static String calculate(String input) {
    // Method implementation
    return input.trim();
}","/** Calculates the input string. */","public, static, String, calculate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
